name,lat,lng,type,state,district,line,operator
Ramesh Nagar,28.6527444,77.1316496,metro_station,,,,Delhi Metro Rail Corporation Limited
Patel Nagar,28.6450127,77.1692817,metro_station,,,,Delhi Metro Rail Corporation Limited
Rithala,28.7208064,77.1071813,metro_station,,,,Delhi Metro Rail Corporation Limited
Pratap Nagar,28.6667177,77.1988974,metro_station,,,,Delhi Metro Rail Corporation Limited
Pul Bangash,28.6664068,77.2074156,metro_station,,,,Delhi Metro Rail Corporation Limited
Kashmere Gate,28.6674493,77.2282488,metro_station,,,,Delhi Metro Rail Corporation Limited
Kohat Enclave,28.6980415,77.1405393,metro_station,,,,Delhi Metro Rail Corporation Limited
Karol Bagh,28.6440122,77.1885235,metro_station,,,,Delhi Metro Rail Corporation Limited
Kirti Nagar (Blue Line),28.655746,77.1506635,metro_station,,,,Delhi Metro Rail Corporation Limited
Shadipur,28.6515829,77.1582587,metro_station,,,,Delhi Metro Rail Corporation Limited
Moti Nagar,28.657859,77.1424288,metro_station,,,,Delhi Metro Rail Corporation Limited
Sikanderpur,28.4812716,77.0930017,metro_station,,,,Delhi Metro Rail Corporation Limited
Delhi Aerocity,28.5487786,77.1207949,metro_station,,,,Delhi Metro Rail Corporation Limited
Hauz Khas (Yellow Line),28.5442564,77.2067072,metro_station,,,,Delhi Metro Rail Corporation Limited
Shivaji Stadium,28.6288963,77.2113218,metro_station,,,,Delhi Metro Rail Corporation Limited
New Delhi,28.6434826,77.2227421,metro_station,,,,Delhi Metro Rail Corporation Limited
Tis Hazari,28.6671626,77.2166306,metro_station,,,,Delhi Metro Rail Corporation Limited
Mannadi,13.095369,80.2860786,metro_station,,,,Chennai Metro Rail Limited
அரசினர் தோட்டம்,13.0697128,80.2730041,metro_station,,,,Chennai Metro Rail Limited
Shastri Park,28.6684339,77.2505301,metro_station,,,,Delhi Metro Rail Corporation Limited
Seelampur,28.6698165,77.2668137,metro_station,,,,Delhi Metro Rail Corporation Limited
Welcome (Red Line),28.6717907,77.2778473,metro_station,,,,Delhi Metro Rail Corporation Limited
Shahdara,28.6734298,77.2898858,metro_station,,,,Delhi Metro Rail Corporation Limited
Jhilmil,28.6757197,77.3123949,metro_station,,,,Delhi Metro Rail Corporation Limited
Shastri Nagar,28.6700885,77.1818589,metro_station,,,,Delhi Metro Rail Corporation Limited
Inderlok (Red Line),28.6735891,77.1703467,metro_station,,,,Delhi Metro Rail Corporation Limited
Kanhaiya Nagar,28.6824082,77.1647754,metro_station,,,,Delhi Metro Rail Corporation Limited
Keshav Puram,28.6889264,77.1616833,metro_station,,,,Delhi Metro Rail Corporation Limited
Netaji Subhash Place (Red Line),28.6960485,77.1524856,metro_station,,,,Delhi Metro Rail Corporation Limited
Pitam Pura,28.7032676,77.1322497,metro_station,,,,Delhi Metro Rail Corporation Limited
Rohini East,28.7075774,77.1259971,metro_station,,,,Delhi Metro Rail Corporation Limited
GTB Nagar,28.6981333,77.2063998,metro_station,,,,Delhi Metro Rail Corporation Limited
IGI Airport,28.5564626,77.0866995,metro_station,,,,Delhi Metro Rail Corporation Limited
Kalkaji Mandir,28.5494785,77.25909,metro_station,,,,Delhi Metro Rail Corporation Limited
Dhaula Kuan,28.5918719,77.1617158,metro_station,,,,Delhi Metro Rail Corporation Limited
New Delhi Airport Express Terminal,28.6424786,77.2231116,metro_station,,,,Delhi Metro Rail Corporation Limited
Durgapura Metro (u/c),26.8355542,75.7936432,metro_station,,,,NWR
Ambabadi Metro (u/c),26.9397287,75.7777965,metro_station,,,,Jaipur Metro Rail Corporation Limited
Jungametta (u/c),17.3353179,78.4683887,metro_station,,,,Hyderabad Metro Rail Limited
Charminar (u/c),17.3619252,78.4799909,metro_station,,,,Hyderabad Metro Rail Limited
Shamserganj (u/c),17.3408101,78.4683869,metro_station,,,,Hyderabad Metro Rail Limited
Shah Ali Banda (u/c),17.3507744,78.4723504,metro_station,,Hyderabad,,Hyderabad Metro Rail Limited
Falaknuma Terminal (u/c),17.3317141,78.4699981,metro_station,,,,Hyderabad Metro Rail Limited
Salar Jung Museum (u/c),17.3717823,78.4822609,metro_station,,,,Hyderabad Metro Rail Limited
Madavara,13.0574214,77.4728055,metro_station,,,,Bangalore Metro Rail Corporation Limited
Chikkabidarakallu,13.0523616,77.4879154,metro_station,,,,Bangalore Metro Rail Corporation Limited
Manjunathanagara,13.0500898,77.4944461,metro_station,,,,Bangalore Metro Rail Corporation Limited
Nagawara (Proposed),13.0422794,77.6248577,metro_station,,,,Bangalore Metro Rail Corporation Limited
Kirti Nagar (Green Line),28.6545409,77.1513605,metro_station,,,,Delhi Metro Rail Corporation Limited
Satguru Ramsingh Marg,28.6620531,77.1577026,metro_station,,,,Delhi Metro Rail Corporation Limited
Rohini West,28.7149569,77.115385,metro_station,,,,Delhi Metro Rail Corporation Limited
Belvedere Towers,28.4917023,77.0881318,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
DLF Phase 2,28.4875596,77.0929909,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Sikanderpur RMRG Station,28.4809969,77.0944367,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Kothrud,18.5038889,73.807673,metro_station,,,,
Begumpet,17.4375661,78.4569341,metro_station,,,,Hyderabad Metro Rail Limited
Moulsari Avenue Station,28.5007775,77.0946306,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Phase 3 Station,28.4935677,77.093661,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Dhansa Bus Stand,28.6119086,76.9785264,metro_station,,,,Delhi Metro Rail Corporation Limited
Hauz Khas (Magenta Line),28.5433691,77.2050447,metro_station,,,,Delhi Metro Rail Corporation Limited
Munirka,28.5568967,77.1750592,metro_station,,,,Delhi Metro Rail Corporation Limited
Sukhdev Vihar,28.5597477,77.2749004,metro_station,,,,Delhi Metro Rail Corporation Limited
Vasant Vihar,28.557827,77.1611168,metro_station,,,,Delhi Metro Rail Corporation Limited
Shankar Vihar,28.5608462,77.1402814,metro_station,,,,Delhi Metro Rail Corporation Limited
Sadar Bazar Cantonment,28.5771145,77.1111279,metro_station,,,,Delhi Metro Rail Corporation Limited
Palam,28.5889102,77.0830764,metro_station,,,,Delhi Metro Rail Corporation Limited
Dashrath Puri,28.60185,77.0823751,metro_station,,,,Delhi Metro Rail Corporation Limited
Janakpuri West,28.6289471,77.0779492,metro_station,,,,Delhi Metro Rail Corporation Limited
Okhla Bird Sanctuary,28.5529418,77.321595,metro_station,,,,Delhi Metro Rail Corporation Limited
Greater Kailash,28.5419077,77.2384925,metro_station,,,,Delhi Metro Rail Corporation Limited
Kalindi Kunj,28.542916,77.3101107,metro_station,,,,Delhi Metro Rail Corporation Limited
Kalkaji Mandir,28.5503522,77.2569441,metro_station,,,,Delhi Metro Rail Corporation Limited
Okhla Vihar,28.5613002,77.2919304,metro_station,,,,Delhi Metro Rail Corporation Limited
Panchsheel Park,28.5423747,77.2210916,metro_station,,,,Delhi Metro Rail Corporation Limited
R. K. Puram,28.5503805,77.1855231,metro_station,,,,Delhi Metro Rail Corporation Limited
Jasola Vihar Shaheen Bagh,28.5458279,77.2966578,metro_station,,,,Delhi Metro Rail Corporation Limited
Botanical Garden (Magenta Line),28.5639051,77.3338373,metro_station,,,,Delhi Metro Rail Corporation Limited
Terminal 1 IGI Airport,28.564835,77.1226566,metro_station,,,,Delhi Metro Rail Corporation Limited
Trilokpuri Sanjay Lake,28.613453,77.3088549,metro_station,,,,Delhi Metro Rail Corporation Limited
Anand Vihar (Blue Line),28.6468336,77.3158749,metro_station,,,,Delhi Metro Rail Corporation Limited
Karkarduma (Pink Line),28.6493434,77.3060686,metro_station,,,,Delhi Metro Rail Corporation Limited
Samaypur Badli,28.7446411,77.1382701,metro_station,,,,Delhi Metro Rail Corporation Limited
"Rohini Sector 18, 19",28.7383795,77.1398526,metro_station,,,,Delhi Metro Rail Corporation Limited
Sector 54 Chowk,28.4329768,77.1048971,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Sector 53-54,28.4463829,77.1004632,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Sector 42-43,28.4574254,77.0969529,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Jamia Millia Islamia,28.5630488,77.2863387,metro_station,,,,Delhi Metro Rail Corporation Limited
Jayadeva Hospital,12.916731,77.5999663,metro_station,,,,Bangalore Metro Rail Corporation Limited
Chirag Delhi,28.5411108,77.2303164,metro_station,,,,Delhi Metro Rail Corporation Limited
DLF Phase 1,28.4714258,77.0939606,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Sector 55–56,28.4233556,77.1051327,metro_station,,,,Haryana Mass Rapid Transport Corporation Limited
Alambagh Bus Station,26.8184732,80.9072927,metro_station,,,,Lucknow Metro Rail Corporation Limited
Alambagh,26.8140101,80.9025123,metro_station,,,,Lucknow Metro Rail Corporation Limited
Krishna Nagar,26.794391,80.891762,metro_station,,,,Lucknow Metro Rail Corporation Limited
Mawaiya,26.8253101,80.9098575,metro_station,,,,Lucknow Metro Rail Corporation Limited
Singar Nagar,26.8030998,80.8964272,metro_station,,,,Lucknow Metro Rail Corporation Limited
Noida Sector 143,28.4942558,77.4223772,metro_station,,,,NR
Noida Sector 148,28.4480552,77.4766042,metro_station,,,,NR
Alpha 1,28.4710345,77.5127373,metro_station,,,,NR
Delta 1,28.4784766,77.5257314,metro_station,,,,NR
GNIDA Office,28.4846826,77.5365039,metro_station,,,,Noida Metro Rail Corporation Limited (NMRC)
Noida Sector 147,28.4592889,77.4661552,metro_station,,,,NR
Noida Sector 144,28.4862877,77.433077,metro_station,,,,NR
Charbagh Railway Station,26.8324023,80.9231133,metro_station,,,,Lucknow Metro Rail Corporation Limited
Durgapuri,26.8320029,80.9154077,metro_station,,,,Lucknow Metro Rail Corporation Limited
Sachivalaya,26.8415965,80.9399056,metro_station,,,,Lucknow Metro Rail Corporation Limited
Noida Sector 83,28.5222688,77.3964456,metro_station,,,,NR
Noida Sector 137,28.5107689,77.4036068,metro_station,,,,NR
Benniganahalli,12.996496,77.6684788,metro_station,,,,Bangalore Metro Rail Corporation Limited
IP Extension,28.6319032,77.310718,metro_station,,,,Delhi Metro Rail Corporation Limited
Karkarduma Court,28.6536001,77.2957877,metro_station,,,,Delhi Metro Rail Corporation Limited
East Vinod Nagar - Mayur Vihar - II,28.6200437,77.3054069,metro_station,,,,Delhi Metro Rail Corporation Limited
Mandawali - West Vinod Nagar,28.624979,77.3044525,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Sector 146,28.4687544,77.4552023,metro_station,,,,NR
Noida Sector 145,28.4789957,77.44241,metro_station,,,,NR
NSEZ,28.5324041,77.3947544,metro_station,,,,NR
Depot Station,28.4890137,77.5440093,metro_station,,,,
Aluva,10.1100952,76.3495159,metro_station,,,,Kochi Metro Rail Limited
Ambattukavu,10.0794208,76.3387004,metro_station,,,,Kochi Metro Rail Limited
Changampuzha Park,10.0151019,76.3024538,metro_station,,,,Kochi Metro Rail Limited
Cochin University,10.0466793,76.3183086,metro_station,,,,Kochi Metro Rail Limited
Companypady,10.0873039,76.3425681,metro_station,,,,Kochi Metro Rail Limited
Edappally,10.025487,76.3079848,metro_station,,,,Kochi Metro Rail Limited
JLN Stadium,10.0002723,76.2990841,metro_station,,,,Kochi Metro Rail Limited
Kalamassery Town,10.0585393,76.3221673,metro_station,,,,Kochi Metro Rail Limited
Kaloor,9.9942991,76.2916664,metro_station,,,,Kochi Metro Rail Limited
Muttom,10.0727253,76.3337157,metro_station,,,,Kochi Metro Rail Limited
Palarivattom,10.00633,76.3049281,metro_station,,,,Kochi Metro Rail Limited
Pathadipalam,10.0359805,76.314485,metro_station,,,,Kochi Metro Rail Limited
Pulinchodu,10.0950475,76.3467836,metro_station,,,,Kochi Metro Rail Limited
M. G. Road,9.9833224,76.2824385,metro_station,,,,Kochi Metro Rail Limited
Noida Sector 101,28.5560481,77.3849489,metro_station,,,,NR
Noida Sector 51,28.5857189,77.3752593,metro_station,,,,NR
Noida Sector 76,28.5653305,77.3796581,metro_station,,,,NR
Noida Sector 81,28.5492993,77.3899489,metro_station,,,,NR
Hindon River,28.6734288,77.4065374,metro_station,,,,Delhi Metro Rail Corporation Limited
Burari,28.7298286,77.1995697,metro_station,,,,Delhi Metro Rail Corporation Limited
Jagatpur Village,28.7211162,77.223995,metro_station,,,,Delhi Metro Rail Corporation Limited
Khajoorikhas,28.7057735,77.2524068,metro_station,,,,Delhi Metro Rail Corporation Limited
Surghat,28.7102223,77.2274526,metro_station,,,,Delhi Metro Rail Corporation Limited
Dahanukarwadi,19.2062315,72.8348068,metro_station,,,,
Kandivali (West),19.2140036,72.8373054,metro_station,,,,
Borivali (West),19.2313925,72.8408607,metro_station,,,,
Mandapeshwar - I.C. Colony,19.2495856,72.8458001,metro_station,,,,
Kandarpada,19.2566337,72.850504,metro_station,,,,
Anand Nagar,19.2572087,72.8663486,metro_station,,,,
Shimpoli,19.2228332,72.8409432,metro_station,,,,
Eksar,19.2403773,72.8434456,metro_station,,,,
CSMI Airport International T2,19.1023335,72.8744692,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Bandra Kurla Complex (BKC),19.0606629,72.8546797,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Maharaja's College,9.9733747,76.2851082,metro_station,,,,Kochi Metro Rail Limited
Town Hall,9.9912053,76.2884381,metro_station,,,,Kochi Metro Rail Limited
ஆலந்தூர்,13.0042558,80.2014525,metro_station,,,,Chennai Metro Rail Limited
பரங்கிமலை,12.995,80.198582,metro_station,,,,Chennai Metro Rail Limited
சென்னை விமான நிலையம்,12.9807725,80.1641832,metro_station,,,,Chennai Metro Rail Limited
மீனம்பாக்கம்,12.9876388,80.1764698,metro_station,,,,Chennai Metro Rail Limited
Nanganallur Road,12.9998483,80.1940028,metro_station,,,,Chennai Metro Rail Limited
ஈக்காட்டுத்தாங்கல்,13.0169222,80.2054236,metro_station,,,,Chennai Metro Rail Limited
அசோக் நகர்,13.0354768,80.2111075,metro_station,,,,Chennai Metro Rail Limited
வடபழநி,13.0509304,80.2120661,metro_station,,,,Chennai Metro Rail Limited
அரும்பாக்கம்,13.0616746,80.2116557,metro_station,,,,Chennai Metro Rail Limited
சின்னமலை,13.0146226,80.2241682,metro_station,,,,Chennai Metro Rail Limited
கிண்டி,13.0092314,80.2130951,metro_station,,,,Chennai Metro Rail Limited
சென்னை புறநகர் பேருந்து நிலையம்,13.0685246,80.2039625,metro_station,,,,Chennai Metro Rail Limited
கோயம்பேடு,13.0734496,80.1948363,metro_station,,,,Chennai Metro Rail Limited
Pachaiyappa's College,13.0755466,80.2328522,metro_station,,,,Chennai Metro Rail Limited
Kilpauk,13.0776371,80.2426191,metro_station,,,,Chennai Metro Rail Limited
Nehru Park,13.0787841,80.250473,metro_station,,,,Chennai Metro Rail Limited
Egmore Metro,13.0802807,80.2630546,metro_station,,,,Chennai Metro Rail Limited
சைதாப்பேட்டை,13.0239394,80.2280916,metro_station,,,,Chennai Metro Rail Limited
நந்தனம்,13.0316813,80.2411933,metro_station,,,,Chennai Metro Rail Limited
தேனாம்பேட்டை,13.0368085,80.2464553,metro_station,,,,Chennai Metro Rail Limited
ஆயிரம் விளக்கு,13.0585155,80.2587833,metro_station,,,,Chennai Metro Rail Limited
ஏ ஜி டி.எம்.எஸ்,13.0458615,80.2483032,metro_station,,,,Chennai Metro Rail Limited
எல் ஐ சி,13.0643716,80.2658465,metro_station,,,,Chennai Metro Rail Limited
அரசினர் தோட்டம்,13.0696345,80.2730362,metro_station,,,,Chennai Metro Rail Limited
Mannadi,13.0953587,80.2861592,metro_station,,,,Chennai Metro Rail Limited
High Court,13.0872681,80.2849845,metro_station,,,,Chennai Metro Rail Limited
Mannadi,13.0954465,80.2861312,metro_station,,,,Chennai Metro Rail Limited
வண்ணாரப்பேட்டை,13.1078469,80.280949,metro_station,,,,Chennai Metro Rail Limited
Sindhi Camp,26.9226849,75.7998222,metro_station,,,,Jaipur Metro Rail Corporation Limited
Railway Station,26.9181132,75.790129,metro_station,,,,Jaipur Metro Rail Corporation Limited
Haiderpur Badli Mor,28.7299398,77.1491044,metro_station,,,,Delhi Metro Rail Corporation Limited
Central,22.5724857,88.3587427,metro_station,,,,"Metro Railway, Kolkata"
Park Street,22.5551591,88.3501171,metro_station,,,,"Metro Railway, Kolkata"
Kavi Nazrul,22.4642505,88.3804604,metro_station,,,,"Metro Railway, Kolkata"
Shahid Khudiram,22.4659847,88.3915408,metro_station,,,,"Metro Railway, Kolkata"
Kavi Subhash (Blue Line),22.4721697,88.397961,metro_station,,,,"Metro Railway, Kolkata"
Netaji,22.4809928,88.3460002,metro_station,,,,"Metro Railway, Kolkata"
Mahanayak Uttam Kumar,22.4947692,88.3450879,metro_station,,,,"Metro Railway, Kolkata"
Dum Dum,22.6211141,88.3928973,metro_station,,,,"Metro Railway, Kolkata"
Rabindra Sarobar,22.5072216,88.3454936,metro_station,,,,"Metro Railway, Kolkata"
Kalighat,22.5168752,88.3458448,metro_station,,,,"Metro Railway, Kolkata"
Jatin Das Park,22.5241535,88.3464729,metro_station,,,,"Metro Railway, Kolkata"
Netaji Bhavan,22.5331821,88.3459269,metro_station,,,,"Metro Railway, Kolkata"
Rabindra Sadan,22.5414899,88.3473493,metro_station,,,,"Metro Railway, Kolkata"
Maidan,22.5494672,88.3487883,metro_station,,,,"Metro Railway, Kolkata"
Chandni Chowk,22.5670118,88.3541581,metro_station,,,,"Metro Railway, Kolkata"
Esplanade (Line 1),22.5636143,88.3512099,metro_station,,,,"Metro Railway, Kolkata"
Mahatma Gandhi Road,22.5809206,88.3613271,metro_station,,,,"Metro Railway, Kolkata"
Girish Park,22.5871445,88.3629415,metro_station,,,,"Metro Railway, Kolkata"
Shobhabazar Sutanuti,22.595881,88.3651996,metro_station,,,,"Metro Railway, Kolkata"
Shyambazar,22.601335,88.3724974,metro_station,,,,"Metro Railway, Kolkata"
Belgachia,22.6059241,88.3863913,metro_station,,,,"Metro Railway, Kolkata"
Noapara,22.6398418,88.3941343,metro_station,,,,"Metro Railway, Kolkata"
Central Secretariat,28.6158794,77.2122822,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka Sector 11,28.586443,77.0494433,metro_station,,,,Delhi Metro Rail Corporation Limited
ஏ ஜி டி.எம்.எஸ்,13.0458703,80.2482567,metro_station,,,,Chennai Metro Rail Limited
தேனாம்பேட்டை,13.0368236,80.2463929,metro_station,,,,Chennai Metro Rail Limited
நந்தனம்,13.0317226,80.2411721,metro_station,,,,Chennai Metro Rail Limited
சைதாப்பேட்டை,13.023975,80.2280614,metro_station,,,,Chennai Metro Rail Limited
Whitefield (Kadugodi),12.9957428,77.7579489,metro_station,,,,Bangalore Metro Rail Corporation Limited
Hopefarm Channasandra,12.9873426,77.7538033,metro_station,,,,Bangalore Metro Rail Corporation Limited
Pattandur Agrahara,12.9876393,77.7377718,metro_station,,,,Bangalore Metro Rail Corporation Limited
Sri Sathya Sai Hospital,12.9811949,77.7275361,metro_station,,,,Bangalore Metro Rail Corporation Limited
Nallurahalli,12.9766408,77.7248845,metro_station,,,,Bangalore Metro Rail Corporation Limited
Kundalahalli,12.977594,77.7155586,metro_station,,,,Bangalore Metro Rail Corporation Limited
Seetharampalya,12.9808558,77.7087854,metro_station,,,,Bangalore Metro Rail Corporation Limited
Hoodi,12.9888029,77.711326,metro_station,,,,Bangalore Metro Rail Corporation Limited
Garudacharpalya,12.9934505,77.7036768,metro_station,,,,Bangalore Metro Rail Corporation Limited
Singayyanapalya,12.9965445,77.6927176,metro_station,,,,Bangalore Metro Rail Corporation Limited
Krishnarajapura,12.9999024,77.6776703,metro_station,,,,Bangalore Metro Rail Corporation Limited
Benniganahalli,12.9965158,77.6684619,metro_station,,,,Bangalore Metro Rail Corporation Limited
Delta Electronics Bommasandra,12.8193944,77.6883453,metro_station,,,,Bangalore Metro Rail Corporation Limited
Huskur Road,12.8391572,77.6773716,metro_station,,,,Bangalore Metro Rail Corporation Limited
Infosys Foundation Konappana Agrahara,12.8464134,77.6711655,metro_station,,,,Bangalore Metro Rail Corporation Limited
Electronic City,12.8565053,77.6635228,metro_station,,,,Bangalore Metro Rail Corporation Limited
Beratena Agrahara,12.8638665,77.6578624,metro_station,,,,Bangalore Metro Rail Corporation Limited
Hosa Road,12.8707491,77.652447,metro_station,,,,Bangalore Metro Rail Corporation Limited
Singasandra,12.8808178,77.6448456,metro_station,,,,Bangalore Metro Rail Corporation Limited
Kudlu Gate,12.8899259,77.6392156,metro_station,,,,Bangalore Metro Rail Corporation Limited
Hongasandra,12.9016952,77.6319861,metro_station,,,,Bangalore Metro Rail Corporation Limited
Bommanahalli,12.9106157,77.6264782,metro_station,,,,Bangalore Metro Rail Corporation Limited
Central Silk Board,12.9165816,77.620567,metro_station,,,,Bangalore Metro Rail Corporation Limited
BTM Layout,12.9165878,77.6081182,metro_station,,,,Bangalore Metro Rail Corporation Limited
Ragigudda,12.9170807,77.5883015,metro_station,,,,Bangalore Metro Rail Corporation Limited
Rajendra Place,28.6424955,77.1782756,metro_station,,,,Delhi Metro Rail Corporation Limited
SEEPZ,19.1259985,72.8737266,metro_station,,,,Mumbai Metro Rail Corporation Ltd
MIDC - Andheri,19.1173537,72.8735966,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Marol Naka (Line 3),19.1085041,72.878578,metro_station,,,,Mumbai Metro Rail Corporation Ltd
Nehru Enclave,28.5460584,77.2515057,metro_station,,,,Delhi Metro Rail Corporation Limited
Dasarahalli,13.0432607,77.5125535,metro_station,,,,Bangalore Metro Rail Corporation Limited
Jalahalli,13.0394104,77.5197351,metro_station,,,,Bangalore Metro Rail Corporation Limited
Srirampura,12.9965253,77.5631963,metro_station,,,,Bangalore Metro Rail Corporation Limited
Andheri L1,19.1205638,72.8488433,metro_station,,,,
Shiv Vihar,28.721381,77.2894599,metro_station,,,,Delhi Metro Rail Corporation Limited
Johri Enclave,28.7128806,77.2901293,metro_station,,,,Delhi Metro Rail Corporation Limited
Gokulpuri,28.7024752,77.2861253,metro_station,,,,Delhi Metro Rail Corporation Limited
Maujpur-Babarpur,28.6920781,77.2796973,metro_station,,,,Delhi Metro Rail Corporation Limited
Jaffrabad,28.6826822,77.2748055,metro_station,,,,Delhi Metro Rail Corporation Limited
Welcome (Pink Line),28.6724018,77.2770239,metro_station,,,,Delhi Metro Rail Corporation Limited
East Azad Nagar,28.6646764,77.2848431,metro_station,,,,Delhi Metro Rail Corporation Limited
Krishna Nagar,28.6578127,77.2901199,metro_station,,,,Delhi Metro Rail Corporation Limited
Saket,28.521168,77.2022237,metro_station,,,,Delhi Metro Rail Corporation Limited
Majlis Park,28.7244312,77.181964,metro_station,,,,Delhi Metro Rail Corporation Limited
Vinobapuri,28.565871,77.2492973,metro_station,,,,Delhi Metro Rail Corporation Limited
Mayur Vihar - I (Pink Line),28.6036425,77.2909319,metro_station,,,,Delhi Metro Rail Corporation Limited
Mayur Vihar Pocket 1,28.6058619,77.2987023,metro_station,,,,Delhi Metro Rail Corporation Limited
Sarai Kale Khan - Nizamuddin,28.5887494,77.2572494,metro_station,,,,Delhi Metro Rail Corporation Limited
Ashram,28.5724231,77.2585979,metro_station,,,,Delhi Metro Rail Corporation Limited
Nanganallur Road,12.9998739,80.1939756,metro_station,,,,Chennai Metro Rail Limited
நங்கநல்லூர் சாலை,12.9998798,80.1940099,metro_station,,,,Chennai Metro Rail Limited
மீனம்பாக்கம்,12.9876709,80.1764378,metro_station,,,,Chennai Metro Rail Limited
மீனம்பாக்கம்,12.9876728,80.1764787,metro_station,,,,Chennai Metro Rail Limited
சென்னை விமான நிலையம்,12.9808178,80.1641592,metro_station,,,,Chennai Metro Rail Limited
