name,lat,lng,type,state,district,line,operator
சென்னை விமான நிலையம்,12.9808092,80.1642026,metro_station,,,,Chennai Metro Rail Limited
தேனாம்பேட்டை,13.0368003,80.2464194,metro_station,,,,Chennai Metro Rail Limited
நந்தனம்,13.0317092,80.2411957,metro_station,,,,Chennai Metro Rail Limited
சைதாப்பேட்டை,13.0239952,80.2281244,metro_station,,,,Chennai Metro Rail Limited
சின்னமலை,13.0146778,80.2241109,metro_station,,,,Chennai Metro Rail Limited
சின்னமலை,13.0146634,80.2241669,metro_station,,,,Chennai Metro Rail Limited
கிண்டி,13.0092951,80.2130723,metro_station,,,,Chennai Metro Rail Limited
கிண்டி,13.0092746,80.2130846,metro_station,,,,Chennai Metro Rail Limited
ஏ ஜி டி.எம்.எஸ்,13.0458852,80.2482846,metro_station,,,,Chennai Metro Rail Limited
Central Metro,13.0816876,80.2739223,metro_station,,,,Chennai Metro Rail Limited
Central Metro,13.0817126,80.2739184,metro_station,,,,Chennai Metro Rail Limited
Chennai Central,13.0817254,80.273916,metro_station,,,,Chennai Metro Rail Limited
வண்ணாரப்பேட்டை,13.1079591,80.281025,metro_station,,,,Chennai Metro Rail Limited
வண்ணாரப்பேட்டை,13.1079711,80.2809437,metro_station,,,,Chennai Metro Rail Limited
High Court,13.0872148,80.2849401,metro_station,,,,Chennai Metro Rail Limited
High Court,13.0872079,80.2849935,metro_station,,,,Chennai Metro Rail Limited
அரசினர் தோட்டம்,13.0696147,80.2731105,metro_station,,,,Chennai Metro Rail Limited
எல் ஐ சி,13.0643478,80.265862,metro_station,,,,Chennai Metro Rail Limited
எல் ஐ சி,13.0643999,80.26583,metro_station,,,,Chennai Metro Rail Limited
ஆயிரம் விளக்கு,13.0586219,80.2587519,metro_station,,,,Chennai Metro Rail Limited
ஆயிரம் விளக்கு,13.0585796,80.258773,metro_station,,,,Chennai Metro Rail Limited
Arthala,28.676999,77.3918919,metro_station,,,,Delhi Metro Rail Corporation Limited
Shaheed Nagar,28.6766619,77.3339154,metro_station,,,,Delhi Metro Rail Corporation Limited
Mohan Nagar,28.6785372,77.3840026,metro_station,,,,Delhi Metro Rail Corporation Limited
Shyam Park,28.6782281,77.3706454,metro_station,,,,Delhi Metro Rail Corporation Limited
Major Mohit Sharma Rajendra Nagar,28.6776112,77.3581426,metro_station,,,,Delhi Metro Rail Corporation Limited
Raj Bagh,28.6770876,77.3468279,metro_station,,,,Delhi Metro Rail Corporation Limited
Baiyappanahalli,12.9907594,77.6523612,metro_station,,,,Bangalore Metro Rail Corporation Limited
Swami Vivekananda Road,12.9859306,77.644897,metro_station,,,,Bangalore Metro Rail Corporation Limited
Indiranagar,12.9783325,77.6386612,metro_station,,,,Bangalore Metro Rail Corporation Limited
Halasuru,12.9764992,77.626686,metro_station,,,,Bangalore Metro Rail Corporation Limited
Trinity,12.9730218,77.6170205,metro_station,,,,Bangalore Metro Rail Corporation Limited
Mahatma Gandhi Road,12.9755264,77.6067902,metro_station,,,,Bangalore Metro Rail Corporation Limited
Cubbon Park,12.9809575,77.5975756,metro_station,,,,Bangalore Metro Rail Corporation Limited
"Dr. B. R. Ambedkar Station, Vidhana Soudha",12.9787419,77.5916385,metro_station,,,,Bangalore Metro Rail Corporation Limited
"Sir M. Visvesvaraya Stn., Central College",12.9745197,77.58422,metro_station,,,,Bangalore Metro Rail Corporation Limited
"Nadaprabhu Kempegowda Station, Majestic",12.9757079,77.5728757,metro_station,,,,Bangalore Metro Rail Corporation Limited
Krantivira Sangolli Rayanna Railway Station,12.9758768,77.5653767,metro_station,,,,Bangalore Metro Rail Corporation Limited
Magadi Road,12.975632,77.5553523,metro_station,,,,Bangalore Metro Rail Corporation Limited
"Sri Balagangadharanatha Swamiji Station, Hosahalli",12.9742933,77.5456215,metro_station,,,,Bangalore Metro Rail Corporation Limited
Vijayanagar,12.9709559,77.5374044,metro_station,,,,Bangalore Metro Rail Corporation Limited
Attiguppe,12.9618931,77.5335788,metro_station,,,,Bangalore Metro Rail Corporation Limited
Deepanjali Nagar,12.9520578,77.5370122,metro_station,,,,Bangalore Metro Rail Corporation Limited
Mysore Road,12.9467183,77.5301588,metro_station,,,,Bangalore Metro Rail Corporation Limited
Mantri Square Sampige Road,12.9904629,77.5707293,metro_station,,,,Bangalore Metro Rail Corporation Limited
Mahakavi Kuvempu Road,12.9985297,77.5568986,metro_station,,,,Bangalore Metro Rail Corporation Limited
Rajajinagar,13.0005247,77.5496568,metro_station,,,,Bangalore Metro Rail Corporation Limited
Mahalakshmi,13.0080475,77.5488066,metro_station,,,,Bangalore Metro Rail Corporation Limited
Sandal Soap Factory,13.0146544,77.5539839,metro_station,,,,Bangalore Metro Rail Corporation Limited
Peenya,13.0330189,77.533201,metro_station,,,,Bangalore Metro Rail Corporation Limited
Peenya Industry,13.0363176,77.5254924,metro_station,,,,Bangalore Metro Rail Corporation Limited
Yelachenahalli,12.8960498,77.5701194,metro_station,,,,Bangalore Metro Rail Corporation Limited
Jaya Prakash Nagar,12.9074747,77.5731279,metro_station,,,,Bangalore Metro Rail Corporation Limited
Banashankari,12.9152208,77.573598,metro_station,,,,Bangalore Metro Rail Corporation Limited
Rashtreeya Vidyalaya Road,12.9215807,77.5802015,metro_station,,,,Bangalore Metro Rail Corporation Limited
Jayanagar,12.9295069,77.5801439,metro_station,,,,Bangalore Metro Rail Corporation Limited
South End Circle,12.9382573,77.5800556,metro_station,,,,Bangalore Metro Rail Corporation Limited
Lalbagh,12.9465265,77.580016,metro_station,,,,Bangalore Metro Rail Corporation Limited
National College,12.9505266,77.5736898,metro_station,,,,Bangalore Metro Rail Corporation Limited
Krishna Rajendra Market,12.9608788,77.5746578,metro_station,,,,Bangalore Metro Rail Corporation Limited
Chickpete,12.9668974,77.5745566,metro_station,,,,Bangalore Metro Rail Corporation Limited
S. R. Nagar,17.4431396,78.4407903,metro_station,,,,Hyderabad Metro Rail Limited
HITEC City,17.4490055,78.3831376,metro_station,,,,Hyderabad Metro Rail Limited
Hussainganj,26.8384284,80.93433,metro_station,,,,Lucknow Metro Rail Corporation Limited
Nagole,17.3907683,78.5588222,metro_station,,,,Hyderabad Metro Rail Limited
Ameerpet (Red Line),17.4357214,78.4447933,metro_station,,,,Hyderabad Metro Rail Limited
Sir M. Vishweshwaraiah Moti Bagh,28.5785326,77.175741,metro_station,,,,Delhi Metro Rail Corporation Limited
Bhikaji Cama Place,28.5702618,77.1878709,metro_station,,,,Delhi Metro Rail Corporation Limited
Dilli Haat - INA (Pink Line),28.5736524,77.2075857,metro_station,,,,Delhi Metro Rail Corporation Limited
Lajpat Nagar (Pink Line),28.56958,77.2385055,metro_station,,,,Delhi Metro Rail Corporation Limited
South Extension,28.5685664,77.2205677,metro_station,,,,Delhi Metro Rail Corporation Limited
Mayapuri,28.6371795,77.1297333,metro_station,,,,Delhi Metro Rail Corporation Limited
Rajouri Garden (Pink Line),28.6511896,77.1242597,metro_station,,,,Delhi Metro Rail Corporation Limited
Rajouri Garden (Blue Line),28.6490563,77.1227198,metro_station,,,,Delhi Metro Rail Corporation Limited
Netaji Subhash Place (Pink Line),28.6947146,77.1542607,metro_station,,,,Delhi Metro Rail Corporation Limited
Azadpur (Pink Line),28.7057821,77.1819488,metro_station,,,,Delhi Metro Rail Corporation Limited
Azadpur (Yellow Line),28.7070448,77.1803722,metro_station,,,,Delhi Metro Rail Corporation Limited
Dilli Haat - INA (Yellow Line),28.5741769,77.2093017,metro_station,,,,Delhi Metro Rail Corporation Limited
Lajpat Nagar (Violet Line),28.5705968,77.2364011,metro_station,,,,Delhi Metro Rail Corporation Limited
Anand Vihar (Pink Line),28.6466157,77.3155317,metro_station,,,,Delhi Metro Rail Corporation Limited
Karkarduma (Blue Line),28.6483176,77.3055178,metro_station,,,,Delhi Metro Rail Corporation Limited
Delhi Cantt,28.6086201,77.1404187,metro_station,,,,Delhi Metro Rail Corporation Limited
Shalimar Bagh,28.7019574,77.1654317,metro_station,,,,Delhi Metro Rail Corporation Limited
Shakurpur,28.6857668,77.1496094,metro_station,,,,Delhi Metro Rail Corporation Limited
Sarojini Nagar,28.575817,77.1980786,metro_station,,,,Delhi Metro Rail Corporation Limited
Punjabi Bagh West,28.6727671,77.1391976,metro_station,,,,Delhi Metro Rail Corporation Limited
Naraina Vihar,28.6243852,77.1364438,metro_station,,,,Delhi Metro Rail Corporation Limited
ESI - Basaidarapur,28.6580737,77.1272678,metro_station,,,,Delhi Metro Rail Corporation Limited
Inderlok (Green Line),28.6727066,77.1691872,metro_station,,,,Delhi Metro Rail Corporation Limited
Ashok Park Main,28.6716045,77.155291,metro_station,,,,Delhi Metro Rail Corporation Limited
Punjabi Bagh,28.672995,77.1461239,metro_station,,,,Delhi Metro Rail Corporation Limited
Shivaji Park,28.6750317,77.1304722,metro_station,,,,Delhi Metro Rail Corporation Limited
Madipur,28.6764752,77.1193599,metro_station,,,,Delhi Metro Rail Corporation Limited
Paschim Vihar East,28.6773563,77.1122823,metro_station,,,,Delhi Metro Rail Corporation Limited
Peera Garhi,28.6798074,77.0926793,metro_station,,,,Delhi Metro Rail Corporation Limited
Udyog Nagar,28.681103,77.0808492,metro_station,,,,Delhi Metro Rail Corporation Limited
Surajmal Stadium,28.6818775,77.074,metro_station,,,,Delhi Metro Rail Corporation Limited
Nangloi,28.6824007,77.0647319,metro_station,,,,Delhi Metro Rail Corporation Limited
Nangloi Railway Station,28.6822009,77.0562463,metro_station,,,,Delhi Metro Rail Corporation Limited
Rajdhani Park,28.6823085,77.0439437,metro_station,,,,Delhi Metro Rail Corporation Limited
Mundka,28.6824341,77.0305741,metro_station,,,,Delhi Metro Rail Corporation Limited
Mundka Industrial Area,28.6833701,77.0171485,metro_station,,,,Delhi Metro Rail Corporation Limited
Ghevra,28.6852384,76.9961591,metro_station,,,,Delhi Metro Rail Corporation Limited
Tikri Kalan,28.6868849,76.9772082,metro_station,,,,Delhi Metro Rail Corporation Limited
Tikri Border,28.6880254,76.9640828,metro_station,,,,Delhi Metro Rail Corporation Limited
Pandit Shree Ram Sharma,28.689281,76.9511988,metro_station,,,,Delhi Metro Rail Corporation Limited
Bahadurgarh City,28.6907783,76.9354807,metro_station,,,,Delhi Metro Rail Corporation Limited
Brigadier Hoshiyar Singh,28.6974603,76.9192027,metro_station,,,,Delhi Metro Rail Corporation Limited
IIT Delhi,28.5470121,77.1945546,metro_station,,,,Delhi Metro Rail Corporation Limited
Indraprastha,28.6206019,77.249551,metro_station,,,,Delhi Metro Rail Corporation Limited
Yamuna Bank,28.6233124,77.268013,metro_station,,,,Delhi Metro Rail Corporation Limited
New Ashok Nagar,28.5890885,77.3015085,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida City Centre,28.5747334,77.3561638,metro_station,,,,Delhi Metro Rail Corporation Limited
Golf Course,28.5673755,77.3463247,metro_station,,,,Delhi Metro Rail Corporation Limited
Botanical Garden (Blue Line),28.5639434,77.3343995,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Sector 18,28.5707583,77.3260756,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Sector 16,28.578081,77.3177778,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Sector 15,28.5848835,77.3116118,metro_station,,,,Delhi Metro Rail Corporation Limited
Mayur Vihar - I (Blue Line),28.604064,77.2895398,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka Sector 12,28.5922362,77.0407315,metro_station,,,,Delhi Metro Rail Corporation Limited
Jhandewalan,28.6443188,77.1999165,metro_station,,,,Delhi Metro Rail Corporation Limited
Ramakrishna Ashram Marg,28.6392436,77.2085787,metro_station,,,,Delhi Metro Rail Corporation Limited
Rajiv Chowk,28.6327062,77.2193123,metro_station,,,,Delhi Metro Rail Corporation Limited
Barakhambha Road,28.6297676,77.2250046,metro_station,,,,Delhi Metro Rail Corporation Limited
Mandi House,28.6256122,77.2341966,metro_station,,,,Delhi Metro Rail Corporation Limited
Supreme Court,28.6234752,77.2425278,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka Sector 10,28.5810577,77.0574996,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka Sector 9,28.574272,77.0653316,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka Sector 8,28.5656109,77.0670366,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka Sector 21,28.5519218,77.0585605,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Sector 62,28.6169861,77.3735885,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Sector 59,28.6065279,77.3726828,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Sector 61,28.5975854,77.3722663,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Sector 52,28.5868739,77.3730237,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Sector 34,28.5802538,77.3634917,metro_station,,,,Delhi Metro Rail Corporation Limited
Noida Electronic City,28.6282627,77.3750033,metro_station,,,,Delhi Metro Rail Corporation Limited
Janakpuri West,28.6295839,77.078085,metro_station,,,,Delhi Metro Rail Corporation Limited
Uttam Nagar East,28.6248465,77.0652861,metro_station,,,,Delhi Metro Rail Corporation Limited
Uttam Nagar West,28.621757,77.0557122,metro_station,,,,Delhi Metro Rail Corporation Limited
Nawada,28.6202758,77.0450787,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka Mor,28.61931,77.0332792,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka (Grey Line),28.6158874,77.0224342,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka (Blue Line),28.6149362,77.0227628,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka Sector 14,28.6022218,77.0259765,metro_station,,,,Delhi Metro Rail Corporation Limited
Dwarka Sector 13,28.597009,77.0335407,metro_station,,,,Delhi Metro Rail Corporation Limited
Adarsh Nagar,28.7165805,77.1704223,metro_station,,,,Delhi Metro Rail Corporation Limited
Jahangirpuri,28.7259717,77.162658,metro_station,,,,Delhi Metro Rail Corporation Limited
Janakpuri East,28.633021,77.086757,metro_station,,,,Delhi Metro Rail Corporation Limited
Tilak Nagar,28.6365482,77.0964961,metro_station,,,,Delhi Metro Rail Corporation Limited
Subhash Nagar,28.6404593,77.1051815,metro_station,,,,Delhi Metro Rail Corporation Limited
Tagore Garden,28.6437265,77.11282,metro_station,,,,Delhi Metro Rail Corporation Limited
Yusufguda,17.4351132,78.4273216,metro_station,,,,Hyderabad Metro Rail Limited
Ameerpet (Blue Line),17.4352864,78.4447834,metro_station,,,,Hyderabad Metro Rail Limited
Kadavanthra,9.9666766,76.2982044,metro_station,,,,Kochi Metro Rail Limited
Elamkulam,9.9672669,76.3084361,metro_station,,,,Kochi Metro Rail Limited
Thykoodam,9.9601104,76.3237287,metro_station,,,,Kochi Metro Rail Limited
Ernakulam South,9.9686172,76.2894579,metro_station,,,,Kochi Metro Rail Limited
Jubilee Hills Checkpost,17.4281969,78.4137145,metro_station,,,,Hyderabad Metro Rail Limited
Civil Lines,26.9096783,75.7812494,metro_station,,,,Jaipur Metro Rail Corporation Limited
Rahate Colony,21.1276692,79.0756888,metro_station,,,,MahaMetro
Congress Nagar,21.1281984,79.0825531,metro_station,,,,MahaMetro
Guru Dronacharya,28.4820212,77.1022685,metro_station,,,,Delhi Metro Rail Corporation Limited
Model Town,28.7027136,77.1939912,metro_station,,,,Delhi Metro Rail Corporation Limited
M G Road,28.4795543,77.0798926,metro_station,,,,Delhi Metro Rail Corporation Limited
IFFCO Chowk,28.4723277,77.0724222,metro_station,,,,Delhi Metro Rail Corporation Limited
A.I.I.M.S.,28.5668602,77.2078058,metro_station,,,,Delhi Metro Rail Corporation Limited
Green Park,28.5580071,77.2067933,metro_station,,,,Delhi Metro Rail Corporation Limited
Civil Lines,28.6768508,77.2250299,metro_station,,,,Delhi Metro Rail Corporation Limited
Vidhan Sabha,28.6863222,77.2217271,metro_station,,,,Delhi Metro Rail Corporation Limited
Vishwa Vidyalaya,28.6950772,77.2147459,metro_station,,,,Delhi Metro Rail Corporation Limited
Millennium City Centre Gurugram,28.4593429,77.0726571,metro_station,,,,Delhi Metro Rail Corporation Limited
Malviya Nagar,28.5290656,77.2048241,metro_station,,,,Delhi Metro Rail Corporation Limited
Chhatarpur,28.5067242,77.1750019,metro_station,,,,Delhi Metro Rail Corporation Limited
Sultanpur,28.4991235,77.1613745,metro_station,,,,Delhi Metro Rail Corporation Limited
Chandni Chowk,28.6584227,77.2303375,metro_station,,,,Delhi Metro Rail Corporation Limited
Chawri Bazaar,28.6492649,77.2265153,metro_station,,,,Delhi Metro Rail Corporation Limited
Patel Chowk,28.6229664,77.214031,metro_station,,,,Delhi Metro Rail Corporation Limited
Udyog Bhavan,28.6095136,77.211796,metro_station,,,,Delhi Metro Rail Corporation Limited
Lok Kalyan Marg,28.5973513,77.2110967,metro_station,,,,Delhi Metro Rail Corporation Limited
Jor Bagh,28.5865094,77.2125273,metro_station,,,,Delhi Metro Rail Corporation Limited
Qutab Minar,28.512951,77.1864532,metro_station,,,,Delhi Metro Rail Corporation Limited
Ghitorni,28.493751,77.1491866,metro_station,,,,Delhi Metro Rail Corporation Limited
Arjan Garh,28.4807352,77.1257622,metro_station,,,,Delhi Metro Rail Corporation Limited
Nangli,28.6173003,77.0104375,metro_station,,,,Delhi Metro Rail Corporation Limited
Kukatpally,17.4850883,78.411638,metro_station,,,,Hyderabad Metro Rail Limited
"Zaveri Nursing Home, Nagpur",21.1699068,79.1101322,metro_station,Maharashtra,Nagpur,,
Uppal,17.3999384,78.5601591,metro_station,,,,Hyderabad Metro Rail Limited
Stadium,17.4074002,78.5542531,metro_station,,,,Hyderabad Metro Rail Limited
NGRI,17.4148264,78.5463345,metro_station,,,,Hyderabad Metro Rail Limited
Habsiguda,17.42018,78.540548,metro_station,,,,Hyderabad Metro Rail Limited
Tarnaka,17.4282965,78.5284415,metro_station,,,,Hyderabad Metro Rail Limited
Mettuguda,17.4355207,78.5195754,metro_station,,,,Hyderabad Metro Rail Limited
Secunderabad East,17.4357184,78.5054623,metro_station,,,,Hyderabad Metro Rail Limited
Parade Grounds (Blue Line),17.4431943,78.4974687,metro_station,,,,Hyderabad Metro Rail Limited
Paradise,17.4434668,78.4862436,metro_station,,,,Hyderabad Metro Rail Limited
Rasoolpura,17.443612,78.4764053,metro_station,,,,Hyderabad Metro Rail Limited
Prakash Nagar,17.4448889,78.4658749,metro_station,,,,Hyderabad Metro Rail Limited
Madhura Nagar,17.4369652,78.4390993,metro_station,,,,Hyderabad Metro Rail Limited
Road No 5 Jubilee Hills,17.4300489,78.4232069,metro_station,,,,Hyderabad Metro Rail Limited
Peddamma Gudi,17.4306512,78.4083721,metro_station,,,,Hyderabad Metro Rail Limited
Raidurg,17.44218,78.3771819,metro_station,,,,Hyderabad Metro Rail Limited
Parade Grounds (Green Line),17.4444775,78.497584,metro_station,,,,Hyderabad Metro Rail Limited
JBS,17.4488181,78.4964843,metro_station,,,,Hyderabad Metro Rail Limited
RTC Cross Roads,17.4070321,78.4968023,metro_station,,,,Hyderabad Metro Rail Limited
Mahatma Gandhi Bus Station (Red Line),17.3798572,78.4862022,metro_station,,,,Hyderabad Metro Rail Limited
Mahatma Gandhi Bus Station (Green Line),17.3796948,78.4858635,metro_station,,,,Hyderabad Metro Rail Limited
Malakpet,17.3771888,78.4939356,metro_station,,,,Hyderabad Metro Rail Limited
Musarambagh,17.3710728,78.5119483,metro_station,,,,Hyderabad Metro Rail Limited
Nehru Place,28.5514171,77.2517386,metro_station,,,,Delhi Metro Rail Corporation Limited
Kailash Colony,28.5553298,77.2419637,metro_station,,,,Delhi Metro Rail Corporation Limited
Lal Quila,28.657483,77.2366607,metro_station,,,,Delhi Metro Rail Corporation Limited
Khan Market,28.6022446,77.2291281,metro_station,,,,Delhi Metro Rail Corporation Limited
Delhi Gate,28.6392174,77.2407795,metro_station,,,Violet Line,Delhi Metro Rail Corporation Limited
Sultan Bazar,17.3844473,78.4840241,metro_station,,,,Hyderabad Metro Rail Limited
Narayanaguda,17.3943658,78.4899578,metro_station,,,,Hyderabad Metro Rail Limited
Chikkadpally,17.4003634,78.4948964,metro_station,,,,Hyderabad Metro Rail Limited
Musheerabad,17.4178744,78.4995051,metro_station,,,,Hyderabad Metro Rail Limited
Gandhi Hospital,17.4255155,78.501956,metro_station,,,,Hyderabad Metro Rail Limited
Secunderabad West,17.4338034,78.4995181,metro_station,,,,Hyderabad Metro Rail Limited
Kengeri,12.9079284,77.4765748,metro_station,,,,Bangalore Metro Rail Corporation Limited
Jayadeva Interchange (u/c),12.9167281,77.5999985,metro_station,,,,Bangalore Metro Rail Corporation Limited
Pettah,9.9524963,76.3301852,metro_station,,,,Kochi Metro Rail Limited
Kendriya Vidyalaya,23.2402447,77.4315823,metro_station,,,,
Board Office Chauraha,23.2324642,77.4316668,metro_station,,,,
DRM Office,23.216162,77.4432707,metro_station,,,,
Alkapuri,23.2164843,77.4510393,metro_station,,,,
Subhash Nagar,23.2477971,77.429998,metro_station,,,,
AIIMS,23.2098432,77.456049,metro_station,,,,
Rani Kamalapati Railway Station,23.2212714,77.4383506,metro_station,,,,
MP Nagar,23.2276529,77.4352055,metro_station,,,,
Kalupur Railway Station,23.0246913,72.6031447,metro_station,,,,
Kankaria East,23.0154573,72.6070016,metro_station,,,,
Shahpur Station,23.0392105,72.5810327,metro_station,,,,
Gheekanta,23.028794,72.5867752,metro_station,,,,
Gurudev Chauraha,26.4915749,80.2843697,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Bada Chauraha,26.4726897,80.3523972,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Vishwavidyalaya,26.496489,80.267272,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Rawatpur,26.4828664,80.3000734,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Naveen Market,26.4740673,80.3454472,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Geeta Nagar,26.4870224,80.2921052,metro_station,,,,Uttar Pradesh Metro Rail Corporation
SPM Hospital,26.4988957,80.2589004,metro_station,,,,Uttar Pradesh Metro Rail Corporation
IIT Kanpur,26.5092071,80.2483111,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Chunniganj,26.4770395,80.3370699,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Nayaganj,26.4641599,80.3595041,metro_station,,,,Uttar Pradesh Metro Rail Corporation
LLR Hospital,26.4792656,80.311601,metro_station,,,,Uttar Pradesh Metro Rail Corporation
Phugewadi,18.5911058,73.8311472,metro_station,,,,
Mangalwar Peth,18.5300875,73.8654426,metro_station,,,,Maha Metro
Dapodi,18.5837649,73.8337656,metro_station,,,,
PMC Bhavan,18.5228092,73.8533687,metro_station,,,,
Ruby Hall Clinic,18.5327176,73.8777486,metro_station,,,,
District Court (Aqua Line),18.5271448,73.8580006,metro_station,,,,
Pune Railway Station,18.529751,73.872596,metro_station,,,,
Sant Tukaram Nagar,18.6145248,73.8157455,metro_station,,,,Pune Metro
मंडई,18.5129081,73.8569695,metro_station,,,,MahaMetro
Kasarwadi,18.5996201,73.8272644,metro_station,,,,
Nashik Phata,18.609303,73.8200965,metro_station,,,,Pune Metro
स्वारगेट,18.4997453,73.8574604,metro_station,,,,
Bopodi,18.5696675,73.8381109,metro_station,,,,
Unknown Metro Station,21.1513518,79.0904608,metro_station,,,,
Vadakkekotta,9.9528098,76.339488,metro_station,,,,Kochi Metro Rail Limited
Nari Road,21.1795001,79.1097781,metro_station,,,,
Chitaroli Square,21.1496469,79.110395,metro_station,,,,
Zero Mile,25.5856705,85.1867521,metro_station,,,,
Automotive Square,21.1857923,79.1195065,metro_station,,,,
